X,Y,Temperature
11.875000,2.500000,4.243422
11.875000,2.656250,4.523275
11.875000,2.812500,4.805821
11.875000,2.968750,5.091226
11.875000,3.125000,5.379658
11.875000,3.281250,5.671289
11.875000,3.437500,5.966291
11.875000,3.593750,6.264837
11.875000,3.750000,6.567102
11.875000,3.906250,6.873265
11.875000,4.062500,7.183506
11.875000,4.218750,7.498005
11.875000,4.375000,7.816948
11.875000,4.531250,8.140519
11.875000,4.687500,8.468909
11.875000,4.843750,8.802307
11.875000,5.000000,9.140907
11.875000,5.156250,9.484906
11.875000,5.312500,9.834502
11.875000,5.468750,10.189897
11.875000,5.625000,10.551295
11.875000,5.781250,10.918903
11.875000,5.937500,11.292931
11.875000,6.093750,11.673593
11.875000,6.250000,12.061104
11.875000,6.406250,12.455685
11.875000,6.562500,12.857557
11.875000,6.718750,13.266946
11.875000,6.875000,13.684082
11.875000,7.031250,14.109196
11.875000,7.187500,14.542526
11.875000,7.343750,14.984309
11.875000,7.500000,15.434789
11.875000,7.656250,15.894211
11.875000,7.812500,16.362826
11.875000,7.968750,16.840886
11.875000,8.125000,17.328648
11.875000,8.281250,17.826372
11.875000,8.437500,18.334321
11.875000,8.593750,18.852763
11.875000,8.750000,19.381967
11.875000,8.906250,19.922207
11.875000,9.062500,20.473760
11.875000,9.218750,21.036907
11.875000,9.375000,21.611929
11.875000,9.531250,22.199113
11.875000,9.687500,22.798748
11.875000,9.843750,23.411125
11.875000,10.000000,24.036538
11.875000,10.156250,24.675283
11.875000,10.312500,25.327659
11.875000,10.468750,25.993965
11.875000,10.625000,26.674502
11.875000,10.781250,27.369574
11.875000,10.937500,28.079483
11.875000,11.093750,28.804534
11.875000,11.250000,29.545029
11.875000,11.406250,30.301274
11.875000,11.562500,31.073569
11.875000,11.718750,31.862216
11.875000,11.875000,32.667514
11.875000,12.031250,33.489758
11.875000,12.187500,34.329241
11.875000,12.343750,35.186252
11.875000,12.500000,36.061073
11.875000,12.656250,36.953983
11.875000,12.812500,37.865252
11.875000,12.968750,38.795142
11.875000,13.125000,39.743909
11.875000,13.281250,40.711795
11.875000,13.437500,41.699034
11.875000,13.593750,42.705846
11.875000,13.750000,43.732439
11.875000,13.906250,44.779003
11.875000,14.062500,45.845714
11.875000,14.218750,46.932729
11.875000,14.375000,48.040184
11.875000,14.531250,49.168197
11.875000,14.687500,50.316860
11.875000,14.843750,51.486241
11.875000,15.000000,52.676382
11.875000,15.156250,53.887296
11.875000,15.312500,55.118967
11.875000,15.468750,56.371346
11.875000,15.625000,57.644350
11.875000,15.781250,58.937860
11.875000,15.937500,60.251722
11.875000,16.093750,61.585740
11.875000,16.250000,62.939679
11.875000,16.406250,64.313260
11.875000,16.562500,65.706163
11.875000,16.718750,67.118019
11.875000,16.875000,68.548416
11.875000,17.031250,69.996894
11.875000,17.187500,71.462945
11.875000,17.343750,72.946011
11.875000,17.500000,74.445488
11.875000,17.656250,75.960722
11.875000,17.812500,77.491010
11.875000,17.968750,79.035604
11.875000,18.125000,80.593707
11.875000,18.281250,82.164477
11.875000,18.437500,83.747030
11.875000,18.593750,85.340440
11.875000,18.750000,86.943742
11.875000,18.906250,88.555933
11.875000,19.062500,90.175979
11.875000,19.218750,91.802816
11.875000,19.375000,93.435353
11.875000,19.531250,95.072477
11.875000,19.687500,96.713057
11.875000,19.843750,98.355949
11.875000,20.000000,100.000000
12.031250,0.000000,0.000000
12.031250,0.156250,0.256635
12.031250,0.312500,0.513424
12.031250,0.468750,0.770519
12.031250,0.625000,1.028074
12.031250,0.781250,1.286242
12.031250,0.937500,1.545179
12.031250,1.093750,1.805038
12.031250,1.250000,2.065975
12.031250,1.406250,2.328145
12.031250,1.562500,2.591704
12.031250,1.718750,2.856809
12.031250,1.875000,3.123619
12.031250,2.031250,3.392291
12.031250,2.187500,3.662987
12.031250,2.343750,3.935867
12.031250,2.500000,4.211092
12.031250,2.656250,4.488828
12.031250,2.812500,4.769237
12.031250,2.968750,5.052487
12.031250,3.125000,5.338746
12.031250,3.281250,5.628181
12.031250,3.437500,5.920966
12.031250,3.593750,6.217272
12.031250,3.750000,6.517274
12.031250,3.906250,6.821150
12.031250,4.062500,7.129076
12.031250,4.218750,7.441236
12.031250,4.375000,7.757811
12.031250,4.531250,8.078986
12.031250,4.687500,8.404951
12.031250,4.843750,8.735894
12.031250,5.000000,9.072008
12.031250,5.156250,9.413489
12.031250,5.312500,9.760535
12.031250,5.468750,10.113346
12.031250,5.625000,10.472126
12.031250,5.781250,10.837082
12.031250,5.937500,11.208423
12.031250,6.093750,11.586362
12.031250,6.250000,11.971114
12.031250,6.406250,12.362898
12.031250,6.562500,12.761937
12.031250,6.718750,13.168455
12.031250,6.875000,13.582682
12.031250,7.031250,14.004851
12.031250,7.187500,14.435196
12.031250,7.343750,14.873957
12.031250,7.500000,15.321376
12.031250,7.656250,15.777701
12.031250,7.812500,16.243181
12.031250,7.968750,16.718069
12.031250,8.125000,17.202624
12.031250,8.281250,17.697105
12.031250,8.437500,18.201777
12.031250,8.593750,18.716908
12.031250,8.750000,19.242769
12.031250,8.906250,19.779637
12.031250,9.062500,20.327789
12.031250,9.218750,20.887507
12.031250,9.375000,21.459077
12.031250,9.531250,22.042786
12.031250,9.687500,22.638927
12.031250,9.843750,23.247794
12.031250,10.000000,23.869685
12.031250,10.156250,24.504898
12.031250,10.312500,25.153737
12.031250,10.468750,25.816505
12.031250,10.625000,26.493508
12.031250,10.781250,27.185056
12.031250,10.937500,27.891456
12.031250,11.093750,28.613018
12.031250,11.250000,29.350052
12.031250,11.406250,30.102870
12.031250,11.562500,30.871781
12.031250,11.718750,31.657094
12.031250,11.875000,32.459115
12.031250,12.031250,33.278152
12.031250,12.187500,34.114505
12.031250,12.343750,34.968473
12.031250,12.500000,35.840350
12.031250,12.656250,36.730426
12.031250,12.812500,37.638983
12.031250,12.968750,38.566297
12.031250,13.125000,39.512634
12.031250,13.281250,40.478254
12.031250,13.437500,41.463402
12.031250,13.593750,42.468315
12.031250,13.750000,43.493214
12.031250,13.906250,44.538308
12.031250,14.062500,45.603787
12.031250,14.218750,46.689825
12.031250,14.375000,47.796577
12.031250,14.531250,48.924176
12.031250,14.687500,50.072731
12.031250,14.843750,51.242329
12.031250,15.000000,52.433029
12.031250,15.156250,53.644862
12.031250,15.312500,54.877826
12.031250,15.468750,56.131891
12.031250,15.625000,57.406990
12.031250,15.781250,58.703018
12.031250,15.937500,60.019836
12.031250,16.093750,61.357261
12.031250,16.250000,62.715069
12.031250,16.406250,64.092993
12.031250,16.562500,65.490721
12.031250,16.718750,66.907891
12.031250,16.875000,68.344096
12.031250,17.031250,69.798878
12.031250,17.187500,71.271730
12.031250,17.343750,72.762092
12.031250,17.500000,74.269355
12.031250,17.656250,75.792857
12.031250,17.812500,77.331886
12.031250,17.968750,78.885678
12.031250,18.125000,80.453421
12.031250,18.281250,82.034254
12.031250,18.437500,83.627270
12.031250,18.593750,85.231516
12.031250,18.750000,86.846000
12.031250,18.906250,88.469689
12.031250,19.062500,90.101514
12.031250,19.218750,91.740376
12.031250,19.375000,93.385146
12.031250,19.531250,95.034672
12.031250,19.687500,96.687783
12.031250,19.843750,98.343291
12.031250,20.000000,100.000000
12.187500,0.000000,0.000000
12.187500,0.156250,0.254506
12.187500,0.312500,0.509164
12.187500,0.468750,0.764126
12.187500,0.625000,1.019545
12.187500,0.781250,1.275574
12.187500,0.937500,1.532364
12.187500,1.093750,1.790070
12.187500,1.250000,2.048846
12.187500,1.406250,2.308845
12.187500,1.562500,2.570224
12.187500,1.718750,2.833138
12.187500,1.875000,3.097744
12.187500,2.031250,3.364199
12.187500,2.187500,3.632662
12.187500,2.343750,3.903294
12.187500,2.500000,4.176255
12.187500,2.656250,4.451707
12.187500,2.812500,4.729814
12.187500,2.968750,5.010742
12.187500,3.125000,5.294656
12.187500,3.281250,5.581726
12.187500,3.437500,5.872121
12.187500,3.593750,6.166013
12.187500,3.750000,6.463575
12.187500,3.906250,6.764984
12.187500,4.062500,7.070416
12.187500,4.218750,7.380052
12.187500,4.375000,7.694075
12.187500,4.531250,8.012667
12.187500,4.687500,8.336016
12.187500,4.843750,8.664311
12.187500,5.000000,8.997744
12.187500,5.156250,9.336509
12.187500,5.312500,9.680804
12.187500,5.468750,10.030828
12.187500,5.625000,10.386784
12.187500,5.781250,10.748879
12.187500,5.937500,11.117320
12.187500,6.093750,11.492319
12.187500,6.250000,11.874093
12.187500,6.406250,12.262859
12.187500,6.562500,12.658839
12.187500,6.718750,13.062258
12.187500,6.875000,13.473344
12.187500,7.031250,13.892330
12.187500,7.187500,14.319452
12.187500,7.343750,14.754948
12.187500,7.500000,15.199061
12.187500,7.656250,15.652038
12.187500,7.812500,16.114129
12.187500,7.968750,16.585589
12.187500,8.125000,17.066675
12.187500,8.281250,17.557649
12.187500,8.437500,18.058775
12.187500,8.593750,18.570324
12.187500,8.750000,19.092568
12.187500,8.906250,19.625785
12.187500,9.062500,20.170253
12.187500,9.218750,20.726258
12.187500,9.375000,21.294087
12.187500,9.531250,21.874030
12.187500,9.687500,22.466383
12.187500,9.843750,23.071443
12.187500,10.000000,23.689511
12.187500,10.156250,24.320890
12.187500,10.312500,24.965887
12.187500,10.468750,25.624812
12.187500,10.625000,26.297974
12.187500,10.781250,26.985688
12.187500,10.937500,27.688268
12.187500,11.093750,28.406031
12.187500,11.250000,29.139295
12.187500,11.406250,29.888376
12.187500,11.562500,30.653593
12.187500,11.718750,31.435264
12.187500,11.875000,32.233705
12.187500,12.031250,33.049231
12.187500,12.187500,33.882155
12.187500,12.343750,34.732786
12.187500,12.500000,35.601431
12.187500,12.656250,36.488390
12.187500,12.812500,37.393960
12.187500,12.968750,38.318430
12.187500,13.125000,39.262081
12.187500,13.281250,40.225186
12.187500,13.437500,41.208008
12.187500,13.593750,42.210799
12.187500,13.750000,43.233798
12.187500,13.906250,44.277229
12.187500,14.062500,45.341303
12.187500,14.218750,46.426211
12.187500,14.375000,47.532125
12.187500,14.531250,48.659199
12.187500,14.687500,49.807561
12.187500,14.843750,50.977317
12.187500,15.000000,52.168546
12.187500,15.156250,53.381296
12.187500,15.312500,54.615587
12.187500,15.468750,55.871404
12.187500,15.625000,57.148701
12.187500,15.781250,58.447389
12.187500,15.937500,59.767344
12.187500,16.093750,61.108399
12.187500,16.250000,62.470345
12.187500,16.406250,63.852925
12.187500,16.562500,65.255837
12.187500,16.718750,66.678729
12.187500,16.875000,68.121199
12.187500,17.031250,69.582794
12.187500,17.187500,71.063005
12.187500,17.343750,72.561274
12.187500,17.500000,74.076984
12.187500,17.656250,75.609468
12.187500,17.812500,77.158000
12.187500,17.968750,78.721803
12.187500,18.125000,80.300047
12.187500,18.281250,81.891850
12.187500,18.437500,83.496279
12.187500,18.593750,85.112355
12.187500,18.750000,86.739054
12.187500,18.906250,88.375308
12.187500,19.062500,90.020013
12.187500,19.218750,91.672028
12.187500,19.375000,93.330184
12.187500,19.531250,94.993284
12.187500,19.687500,96.660110
12.187500,19.843750,98.329430
12.187500,20.000000,100.000000
12.343750,0.000000,0.000000
12.343750,0.156250,0.252225
12.343750,0.312500,0.504600
12.343750,0.468750,0.757278
12.343750,0.625000,1.010408
12.343750,0.781250,1.264143
12.343750,0.937500,1.518634
12.343750,1.093750,1.774033
12.343750,1.250000,2.030493
12.343750,1.406250,2.288168
12.343750,1.562500,2.547210
12.343750,1.718750,2.807776
12.343750,1.875000,3.070020
12.343750,2.031250,3.334099
12.343750,2.187500,3.600170
12.343750,2.343750,3.868393
12.343750,2.500000,4.138926
12.343750,2.656250,4.411932
12.343750,2.812500,4.687572
12.343750,2.968750,4.966010
12.343750,3.125000,5.247413
12.343750,3.281250,5.531946
12.343750,3.437500,5.819780
12.343750,3.593750,6.111084
12.343750,3.750000,6.406031
12.343750,3.906250,6.704795
12.343750,4.062500,7.007553
12.343750,4.218750,7.314485
12.343750,4.375000,7.625770
12.343750,4.531250,7.941592
12.343750,4.687500,8.262136
12.343750,4.843750,8.587592
12.343750,5.000000,8.918149
12.343750,5.156250,9.254002
12.343750,5.312500,9.595345
12.343750,5.468750,9.942380
12.343750,5.625000,10.295306
12.343750,5.781250,10.654330
12.343750,5.937500,11.019659
12.343750,6.093750,11.391505
12.343750,6.250000,11.770082
12.343750,6.406250,12.155608
12.343750,6.562500,12.548304
12.343750,6.718750,12.948395
12.343750,6.875000,13.356108
12.343750,7.031250,13.771677
12.343750,7.187500,14.195335
12.343750,7.343750,14.627323
12.343750,7.500000,15.067884
12.343750,7.656250,15.517263
12.343750,7.812500,15.975712
12.343750,7.968750,16.443485
12.343750,8.125000,16.920841
12.343750,8.281250,17.408042
12.343750,8.437500,17.905354
12.343750,8.593750,18.413048
12.343750,8.750000,18.931398
12.343750,8.906250,19.460682
12.343750,9.062500,20.001184
12.343750,9.218750,20.553188
12.343750,9.375000,21.116984
12.343750,9.531250,21.692868
12.343750,9.687500,22.281135
12.343750,9.843750,22.882087
12.343750,10.000000,23.496028
12.343750,10.156250,24.123267
12.343750,10.312500,24.764114
12.343750,10.468750,25.418882
12.343750,10.625000,26.087890
12.343750,10.781250,26.771455
12.343750,10.937500,27.469900
12.343750,11.093750,28.183547
12.343750,11.250000,28.912721
12.343750,11.406250,29.657748
12.343750,11.562500,30.418954
12.343750,11.718750,31.196667
12.343750,11.875000,31.991212
12.343750,12.031250,32.802915
12.343750,12.187500,33.632100
12.343750,12.343750,34.479089
12.343750,12.500000,35.344199
12.343750,12.656250,36.227746
12.343750,12.812500,37.130040
12.343750,12.968750,38.051383
12.343750,13.125000,38.992075
12.343750,13.281250,39.952403
12.343750,13.437500,40.932647
12.343750,13.593750,41.933077
12.343750,13.750000,42.953951
12.343750,13.906250,43.995511
12.343750,14.062500,45.057987
12.343750,14.218750,46.141591
12.343750,14.375000,47.246516
12.343750,14.531250,48.372935
12.343750,14.687500,49.521000
12.343750,14.843750,50.690835
12.343750,15.000000,51.882542
12.343750,15.156250,53.096191
12.343750,15.312500,54.331822
12.343750,15.468750,55.589441
12.343750,15.625000,56.869021
12.343750,15.781250,58.170494
12.343750,15.937500,59.493753
12.343750,16.093750,60.838649
12.343750,16.250000,62.204987
12.343750,16.406250,63.592526
12.343750,16.562500,65.000974
12.343750,16.718750,66.429990
12.343750,16.875000,67.879179
12.343750,17.031250,69.348093
12.343750,17.187500,70.836225
12.343750,17.343750,72.343015
12.343750,17.500000,73.867842
12.343750,17.656250,75.410030
12.343750,17.812500,76.968843
12.343750,17.968750,78.543487
12.343750,18.125000,80.133115
12.343750,18.281250,81.736819
12.343750,18.437500,83.353642
12.343750,18.593750,84.982573
12.343750,18.750000,86.622553
12.343750,18.906250,88.272478
12.343750,19.062500,89.931202
12.343750,19.218750,91.597541
12.343750,19.375000,93.270278
12.343750,19.531250,94.948168
12.343750,19.687500,96.629945
12.343750,19.843750,98.314321
12.343750,20.000000,100.000000
12.500000,0.000000,0.000000
12.500000,0.156250,0.249793
12.500000,0.312500,0.499735
12.500000,0.468750,0.749976
12.500000,0.625000,1.000667
12.500000,0.781250,1.251956
12.500000,0.937500,1.503995
12.500000,1.093750,1.756935
12.500000,1.250000,2.010927
12.500000,1.406250,2.266122
12.500000,1.562500,2.522674
12.500000,1.718750,2.780736
12.500000,1.875000,3.040462
12.500000,2.031250,3.302007
12.500000,2.187500,3.565528
12.500000,2.343750,3.831181
12.500000,2.500000,4.099127
12.500000,2.656250,4.369523
12.500000,2.812500,4.642532
12.500000,2.968750,4.918316
12.500000,3.125000,5.197040
12.500000,3.281250,5.478868
12.500000,3.437500,5.763970
12.500000,3.593750,6.052513
12.500000,3.750000,6.344670
12.500000,3.906250,6.640614
12.500000,4.062500,6.940519
12.500000,4.218750,7.244565
12.500000,4.375000,7.552929
12.500000,4.531250,7.865796
12.500000,4.687500,8.183348
12.500000,4.843750,8.505773
12.500000,5.000000,8.833261
12.500000,5.156250,9.166005
12.500000,5.312500,9.504198
12.500000,5.468750,9.848041
12.500000,5.625000,10.197732
12.500000,5.781250,10.553478
12.500000,5.937500,10.915484
12.500000,6.093750,11.283962
12.500000,6.250000,11.659124
12.500000,6.406250,12.041189
12.500000,6.562500,12.430376
12.500000,6.718750,12.826911
12.500000,6.875000,13.231020
12.500000,7.031250,13.642935
12.500000,7.187500,14.062892
12.500000,7.343750,14.491129
12.500000,7.500000,14.927890
12.500000,7.656250,15.373420
12.500000,7.812500,15.827972
12.500000,7.968750,16.291800
12.500000,8.125000,16.765164
12.500000,8.281250,17.248325
12.500000,8.437500,17.741553
12.500000,8.593750,18.245117
12.500000,8.750000,18.759295
12.500000,8.906250,19.284366
12.500000,9.062500,19.820614
12.500000,9.218750,20.368327
12.500000,9.375000,20.927798
12.500000,9.531250,21.499323
12.500000,9.687500,22.083203
12.500000,9.843750,22.679743
12.500000,10.000000,23.289250
12.500000,10.156250,23.912037
12.500000,10.312500,24.548420
12.500000,10.468750,25.198717
12.500000,10.625000,25.863251
12.500000,10.781250,26.542346
12.500000,10.937500,27.236332
12.500000,11.093750,27.945538
12.500000,11.250000,28.670297
12.500000,11.406250,29.410943
12.500000,11.562500,30.167812
12.500000,11.718750,30.941239
12.500000,11.875000,31.731563
12.500000,12.031250,32.539120
12.500000,12.187500,33.364244
12.500000,12.343750,34.207271
12.500000,12.500000,35.068533
12.500000,12.656250,35.948358
12.500000,12.812500,36.847071
12.500000,12.968750,37.764992
12.500000,13.125000,38.702434
12.500000,13.281250,39.659705
12.500000,13.437500,40.637102
12.500000,13.593750,41.634914
12.500000,13.750000,42.653418
12.500000,13.906250,43.692879
12.500000,14.062500,44.753545
12.500000,14.218750,45.835652
12.500000,14.375000,46.939414
12.500000,14.531250,48.065028
12.500000,14.687500,49.212668
12.500000,14.843750,50.382484
12.500000,15.000000,51.574598
12.500000,15.156250,52.789105
12.500000,15.312500,54.026069
12.500000,15.468750,55.285519
12.500000,15.625000,56.567449
12.500000,15.781250,57.871814
12.500000,15.937500,59.198527
12.500000,16.093750,60.547458
12.500000,16.250000,61.918430
12.500000,16.406250,63.311218
12.500000,16.562500,64.725544
12.500000,16.718750,66.161079
12.500000,16.875000,67.617437
12.500000,17.031250,69.094174
12.500000,17.187500,70.590789
12.500000,17.343750,72.106719
12.500000,17.500000,73.641340
12.500000,17.656250,75.193968
12.500000,17.812500,76.763854
12.500000,17.968750,78.350190
12.500000,18.125000,79.952106
12.500000,18.281250,81.568670
12.500000,18.437500,83.198897
12.500000,18.593750,84.841741
12.500000,18.750000,86.496107
12.500000,18.906250,88.160849
12.500000,19.062500,89.834775
12.500000,19.218750,91.516655
12.500000,19.375000,93.205219
12.500000,19.531250,94.899168
12.500000,19.687500,96.597179
12.500000,19.843750,98.297908
12.500000,20.000000,100.000000
12.656250,0.000000,0.000000
12.656250,0.156250,0.247211
12.656250,0.312500,0.494570
12.656250,0.468750,0.742226
12.656250,0.625000,0.990326
12.656250,0.781250,1.239020
12.656250,0.937500,1.488457
12.656250,1.093750,1.738786
12.656250,1.250000,1.990157
12.656250,1.406250,2.242721
12.656250,1.562500,2.496629
12.656250,1.718750,2.752032
12.656250,1.875000,3.009085
12.656250,2.031250,3.267940
12.656250,2.187500,3.528753
12.656250,2.343750,3.791680
12.656250,2.500000,4.056877
12.656250,2.656250,4.324503
12.656250,2.812500,4.594718
12.656250,2.968750,4.867684
12.656250,3.125000,5.143562
12.656250,3.281250,5.422518
12.656250,3.437500,5.704718
12.656250,3.593750,5.990330
12.656250,3.750000,6.279524
12.656250,3.906250,6.572472
12.656250,4.062500,6.869347
12.656250,4.218750,7.170327
12.656250,4.375000,7.475589
12.656250,4.531250,7.785315
12.656250,4.687500,8.099687
12.656250,4.843750,8.418893
12.656250,5.000000,8.743119
12.656250,5.156250,9.072559
12.656250,5.312500,9.407404
12.656250,5.468750,9.747854
12.656250,5.625000,10.094107
12.656250,5.781250,10.446367
12.656250,5.937500,10.804839
12.656250,6.093750,11.169735
12.656250,6.250000,11.541266
12.656250,6.406250,11.919649
12.656250,6.562500,12.305104
12.656250,6.718750,12.697854
12.656250,6.875000,13.098127
12.656250,7.031250,13.506154
12.656250,7.187500,13.922170
12.656250,7.343750,14.346414
12.656250,7.500000,14.779127
12.656250,7.656250,15.220559
12.656250,7.812500,15.670959
12.656250,7.968750,16.130583
12.656250,8.125000,16.599690
12.656250,8.281250,17.078546
12.656250,8.437500,17.567417
12.656250,8.593750,18.066576
12.656250,8.750000,18.576302
12.656250,8.906250,19.096875
12.656250,9.062500,19.628581
12.656250,9.218750,20.171711
12.656250,9.375000,20.726559
12.656250,9.531250,21.293426
12.656250,9.687500,21.872615
12.656250,9.843750,22.464434
12.656250,10.000000,23.069195
12.656250,10.156250,23.687215
12.656250,10.312500,24.318814
12.656250,10.468750,24.964317
12.656250,10.625000,25.624052
12.656250,10.781250,26.298350
12.656250,10.937500,26.987546
12.656250,11.093750,27.691979
12.656250,11.250000,28.411988
12.656250,11.406250,29.147917
12.656250,11.562500,29.900112
12.656250,11.718750,30.668918
12.656250,11.875000,31.454684
12.656250,12.031250,32.257758
12.656250,12.187500,33.078488
12.656250,12.343750,33.917222
12.656250,12.500000,34.774306
12.656250,12.656250,35.650084
12.656250,12.812500,36.544896
12.656250,12.968750,37.459080
12.656250,13.125000,38.392968
12.656250,13.281250,39.346883
12.656250,13.437500,40.321145
12.656250,13.593750,41.316062
12.656250,13.750000,42.331932
12.656250,13.906250,43.369042
12.656250,14.062500,44.427665
12.656250,14.218750,45.508058
12.656250,14.375000,46.610462
12.656250,14.531250,47.735098
12.656250,14.687500,48.882164
12.656250,14.843750,50.051835
12.656250,15.000000,51.244262
12.656250,15.156250,52.459565
12.656250,15.312500,53.697832
12.656250,15.468750,54.959119
12.656250,15.625000,56.243445
12.656250,15.781250,57.550788
12.656250,15.937500,58.881085
12.656250,16.093750,60.234228
12.656250,16.250000,61.610059
12.656250,16.406250,63.008373
12.656250,16.562500,64.428907
12.656250,16.718750,65.871347
12.656250,16.875000,67.335316
12.656250,17.031250,68.820379
12.656250,17.187500,70.326038
12.656250,17.343750,71.851732
12.656250,17.500000,73.396833
12.656250,17.656250,74.960648
12.656250,17.812500,76.542417
12.656250,17.968750,78.141314
12.656250,18.125000,79.756448
12.656250,18.281250,81.386861
12.656250,18.437500,83.031534
12.656250,18.593750,84.689388
12.656250,18.750000,86.359286
12.656250,18.906250,88.040035
12.656250,19.062500,89.730397
12.656250,19.218750,91.429085
12.656250,19.375000,93.134774
12.656250,19.531250,94.846106
12.656250,19.687500,96.561695
12.656250,19.843750,98.280133
12.656250,20.000000,100.000000
12.812500,0.000000,0.000000
12.812500,0.156250,0.244481
12.812500,0.312500,0.489109
12.812500,0.468750,0.734030
12.812500,0.625000,0.979392
12.812500,0.781250,1.225342
12.812500,0.937500,1.472027
12.812500,1.093750,1.719595
12.812500,1.250000,1.968195
12.812500,1.406250,2.217976
12.812500,1.562500,2.469088
12.812500,1.718750,2.721681
12.812500,1.875000,2.975906
12.812500,2.031250,3.231917
12.812500,2.187500,3.489866
12.812500,2.343750,3.749908
12.812500,2.500000,4.012198
12.812500,2.656250,4.276895
12.812500,2.812500,4.544155
12.812500,2.968750,4.814139
12.812500,3.125000,5.087008
12.812500,3.281250,5.362926
12.812500,3.437500,5.642057
12.812500,3.593750,5.924567
12.812500,3.750000,6.210626
12.812500,3.906250,6.500403
12.812500,4.062500,6.794072
12.812500,4.218750,7.091808
12.812500,4.375000,7.393787
12.812500,4.531250,7.700189
12.812500,4.687500,8.011196
12.812500,4.843750,8.326993
12.812500,5.000000,8.647767
12.812500,5.156250,8.973708
12.812500,5.312500,9.305008
12.812500,5.468750,9.641865
12.812500,5.625000,9.984476
12.812500,5.781250,10.333044
12.812500,5.937500,10.687774
12.812500,6.093750,11.048875
12.812500,6.250000,11.416558
12.812500,6.406250,11.791039
12.812500,6.562500,12.172538
12.812500,6.718750,12.561277
12.812500,6.875000,12.957483
12.812500,7.031250,13.361387
12.812500,7.187500,13.773223
12.812500,7.343750,14.193230
12.812500,7.500000,14.621650
12.812500,7.656250,15.058731
12.812500,7.812500,15.504723
12.812500,7.968750,15.959884
12.812500,8.125000,16.424472
12.812500,8.281250,16.898752
12.812500,8.437500,17.382994
12.812500,8.593750,17.877472
12.812500,8.750000,18.382463
12.812500,8.906250,18.898252
12.812500,9.062500,19.425126
12.812500,9.218750,19.963378
12.812500,9.375000,20.513305
12.812500,9.531250,21.075210
12.812500,9.687500,21.649399
12.812500,9.843750,22.236185
12.812500,10.000000,22.835884
12.812500,10.156250,23.448816
12.812500,10.312500,24.075307
12.812500,10.468750,24.715688
12.812500,10.625000,25.370292
12.812500,10.781250,26.039457
12.812500,10.937500,26.723526
12.812500,11.093750,27.422844
12.812500,11.250000,28.137761
12.812500,11.406250,28.868629
12.812500,11.562500,29.615803
12.812500,11.718750,30.379640
12.812500,11.875000,31.160499
12.812500,12.031250,31.958742
12.812500,12.187500,32.774730
12.812500,12.343750,33.608824
12.812500,12.500000,34.461387
12.812500,12.656250,35.332777
12.812500,12.812500,36.223352
12.812500,12.968750,37.133468
12.812500,13.125000,38.063474
12.812500,13.281250,39.013717
12.812500,13.437500,39.984534
12.812500,13.593750,40.976257
12.812500,13.750000,41.989207
12.812500,13.906250,43.023694
12.812500,14.062500,44.080016
12.812500,14.218750,45.158456
12.812500,14.375000,46.259281
12.812500,14.531250,47.382738
12.812500,14.687500,48.529054
12.812500,14.843750,49.698433
12.812500,15.000000,50.891053
12.812500,15.156250,52.107061
12.812500,15.312500,53.346577
12.812500,15.468750,54.609682
12.812500,15.625000,55.896424
12.812500,15.781250,57.206809
12.812500,15.937500,58.540798
12.812500,16.093750,59.898309
12.812500,16.250000,61.279208
12.812500,16.406250,62.683308
12.812500,16.562500,64.110367
12.812500,16.718750,65.560086
12.812500,16.875000,67.032101
12.812500,17.031250,68.525988
12.812500,17.187500,70.041254
12.812500,17.343750,71.577339
12.812500,17.500000,73.133612
12.812500,17.656250,74.709374
12.812500,17.812500,76.303853
12.812500,17.968750,77.916203
12.812500,18.125000,79.545511
12.812500,18.281250,81.190792
12.812500,18.437500,82.850992
12.812500,18.593750,84.524993
12.812500,18.750000,86.211613
12.812500,18.906250,87.909611
12.812500,19.062500,89.617692
12.812500,19.218750,91.334513
12.812500,19.375000,93.058687
12.812500,19.531250,94.788788
12.812500,19.687500,96.523362
12.812500,19.843750,98.260930
12.812500,20.000000,100.000000
12.968750,0.000000,0.000000
12.968750,0.156250,0.241605
12.968750,0.312500,0.483355
12.968750,0.468750,0.725395
12.968750,0.625000,0.967871
12.968750,0.781250,1.210928
12.968750,0.937500,1.454714
12.968750,1.093750,1.699373
12.968750,1.250000,1.945053
12.968750,1.406250,2.191901
12.968750,1.562500,2.440066
12.968750,1.718750,2.689697
12.968750,1.875000,2.940943
12.968750,2.031250,3.193956
12.968750,2.187500,3.448886
12.968750,2.343750,3.705888
12.968750,2.500000,3.965116
12.968750,2.656250,4.226723
12.968750,2.812500,4.490869
12.968750,2.968750,4.757710
12.968750,3.125000,5.027407
12.968750,3.281250,5.300121
12.968750,3.437500,5.576016
12.968750,3.593750,5.855257
12.968750,3.750000,6.138010
12.968750,3.906250,6.424445
12.968750,4.062500,6.714732
12.968750,4.218750,7.009046
12.968750,4.375000,7.307563
12.968750,4.531250,7.610459
12.968750,4.687500,7.917916
12.968750,4.843750,8.230118
12.968750,5.000000,8.547249
12.968750,5.156250,8.869498
12.968750,5.312500,9.197059
12.968750,5.468750,9.530123
12.968750,5.625000,9.868891
12.968750,5.781250,10.213562
12.968750,5.937500,10.564340
12.968750,6.093750,10.921433
12.968750,6.250000,11.285053
12.968750,6.406250,11.655414
12.968750,6.562500,12.032734
12.968750,6.718750,12.417235
12.968750,6.875000,12.809143
